,Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
5604,20041030,06:00:00,1.4,989.0,218.81181619256017,7.7903815648974515,890.5,237.0,761.75,82.0,1453.0,901.25,16.77499961853,79.049997329712,1.497764129470061
5605,20041030,07:00:00,2.4,1148.75,218.81181619256017,13.590410576037234,1103.25,413.0,621.5,94.0,1662.0,1090.0,16.77499961853,79.77499961853,1.511500782963497
5606,20041030,08:00:00,3.1,1202.25,218.81181619256017,15.363921475301675,1160.0,455.0,584.75,102.0,1723.0,1164.75,16.89999961853,79.875,1.5252553059201637
5607,20041030,09:00:00,3.0,1205.75,218.81181619256017,14.43824238050227,1130.75,493.0,591.5,106.0,1675.25,1200.5,17.374999523163,79.27499961853,1.559278566928502
5608,20041030,10:00:00,2.7,1223.75,218.81181619256017,14.29023754784293,1126.0,482.0,596.0,108.0,1655.5,1231.25,18.049999713898,76.575000762939,1.5706197208802997
5609,20041030,11:00:00,4.0,1371.25,218.81181619256017,20.309150171726216,1305.0,599.0,521.25,152.0,1844.75,1461.0,21.199999809265,64.375,1.6014543715247371
5610,20041030,12:00:00,3.7,1327.25,218.81181619256017,18.668162432231355,1258.75,481.0,538.5,160.0,1825.5,1434.25,22.400000572205,60.800000190735,1.6261463231430466
5611,20041030,13:00:00,3.4,1300.5,218.81181619256017,17.26301615174579,1217.75,406.0,553.0,133.0,1806.25,1399.0,22.64999961853,61.125,1.6595740654600004
5612,20041030,14:00:00,3.4,1300.75,218.81181619256017,16.927428258993864,1207.75,419.0,559.5,147.0,1780.75,1417.25,23.574999809265,57.324999809265,1.6449651877099742
5613,20041030,15:00:00,3.2,1313.75,218.81181619256017,16.363388395708625,1190.75,387.0,563.5,135.0,1776.5,1394.5,23.5,58.25,1.6640462661788644
5614,20041030,16:00:00,3.9,1393.75,218.81181619256017,19.123453175722965,1271.75,461.0,526.0,135.0,1869.0,1442.0,22.949999809265,61.550000190735,1.7014429365373982
5615,20041030,17:00:00,3.7,1384.75,218.81181619256017,18.69430200789783,1259.5,493.0,528.25,129.0,1850.0,1424.5,22.275000095367,64.25,1.7055487736641501
5616,20041030,18:00:00,4.3,1440.25,218.81181619256017,22.402646809320434,1361.75,532.0,485.75,117.0,1968.25,1495.5,21.575000286102,68.000001907349,1.7304722493397624
5617,20041030,19:00:00,4.9,1492.5,218.81181619256017,25.292624372773805,1436.5,581.0,469.75,116.0,2015.0,1551.25,21.199999809265,67.35000038147,1.6754633403199664
5618,20041030,20:00:00,4.0,1319.0,218.81181619256017,17.66942295603853,1229.75,494.0,550.5,109.0,1784.75,1380.75,20.825000286102,65.800000190735,1.6000726295410617
5619,20041030,21:00:00,2.8,1187.0,218.81181619256017,13.804145663186661,1110.25,392.0,611.5,96.0,1658.25,1228.5,20.425000190735,64.800000190735,1.537866088084731
5620,20041030,22:00:00,2.4,1119.25,218.81181619256017,10.170812296338093,984.0,311.0,688.0,90.0,1538.5,1081.5,20.125,66.724998474121,1.5548390318827334
5621,20041030,23:00:00,1.9,1099.5,218.81181619256017,8.612148271777437,924.0,236.0,744.25,82.0,1494.25,962.75,19.5,70.049999237061,1.5710757628443857
5622,20041031,00:00:00,2.0,1075.75,218.81181619256017,7.886652812465704,894.5,270.0,757.0,86.0,1491.5,938.75,19.275000095367,70.425001144409,1.5578284785823284
5623,20041031,01:00:00,1.5,971.75,218.81181619256017,5.733143019017354,799.25,199.0,833.0,72.0,1425.25,824.75,19.675000190735,68.64999961853,1.5562769709912054
5624,20041031,02:00:00,1.3,972.75,218.81181619256017,6.357778864799785,828.25,146.0,818.0,61.0,1444.75,811.25,19.700000286102,68.200000762939,1.548444398824622
5625,20041031,03:00:00,1.0,917.5,218.81181619256017,4.586705930828619,742.25,246.88125161959056,905.25,113.07551523007129,1386.25,720.0,19.85000038147,68.39999961853,1.5673076121977303
5626,20041031,04:00:00,2.1527495439145166,844.25,218.81181619256017,2.6608875776716525,630.25,74.0,1035.25,45.0,1320.0,626.75,18.425000190735,74.22500038147,1.5581420215152368
5627,20041031,05:00:00,0.5,817.0,218.81181619256017,2.052721102887811,588.0,55.0,1133.75,37.0,1310.25,588.5,18.949999809265,71.25,1.5448990762267099
5628,20041031,06:00:00,0.4,790.75,218.81181619256017,1.2029098055921177,518.5,43.0,1291.0,31.0,1295.0,539.5,18.074999809265,78.97500038147,1.6223554121667172
5629,20041031,07:00:00,0.4,818.75,218.81181619256017,1.4131093727656314,537.25,46.0,1264.0,30.0,1314.75,550.5,20.375,71.150001525879,1.6834301823814637
5630,20041031,08:00:00,0.9,972.0,218.81181619256017,4.601079630929639,743.0,139.0,944.0,41.0,1476.75,741.5,20.625000476837,70.749998092651,1.6996468590298868
5631,20041031,09:00:00,1.3,997.0,218.81181619256017,5.685834257884226,797.0,169.0,811.5,64.0,1469.75,824.25,19.275000095367,74.099998474121,1.6391208521131433
5632,20041031,10:00:00,2.1,1193.75,218.81181619256017,10.59815534829328,999.75,254.0,652.5,74.0,1642.0,1058.75,22.199999809265,64.350001335144,1.7005101434264447
5633,20041031,11:00:00,2.4,1239.75,218.81181619256017,10.977346204363998,1013.5,303.0,627.5,77.0,1643.0,1143.5,22.950000286102,64.575000762939,1.785063878512692
5634,20041031,12:00:00,2.0,1116.5,218.81181619256017,8.562103762401971,922.0,259.0,716.75,83.0,1585.25,994.0,24.349999904633,57.35000038147,1.7233293246394201
5635,20041031,13:00:00,1.8,1140.5,218.81181619256017,8.80092124258785,931.5,226.0,689.0,71.0,1594.75,1013.75,21.950000286102,67.0,1.744069645363343
5636,20041031,14:00:00,1.5,1061.5,218.81181619256017,7.528239978446694,879.5,161.0,719.25,62.0,1579.75,923.75,22.949999809265,65.650001525879,1.814780357981058
5637,20041031,15:00:00,1.6,1159.5,218.81181619256017,11.5958294863929,1035.5,182.0,621.5,62.0,1727.0,1022.5,23.224999427795,63.89999961853,1.79571276586306
5638,20041031,16:00:00,2.2,1168.75,218.81181619256017,10.130504493671385,982.5,289.0,672.25,79.0,1632.75,1033.0,22.974999904633,62.300000190735,1.7247558567559245
5639,20041031,17:00:00,2.3,1185.0,218.81181619256017,10.769810294579814,1006.0,340.0,666.0,93.0,1638.25,1064.75,22.375,63.200000762939,1.6877974528655102
5640,20041031,18:00:00,6.6,1570.5,218.81181619256017,30.347900737549278,1559.0,544.0,440.25,106.0,2277.25,1515.5,21.699999809265,66.60000038147,1.707695692045645
5641,20041031,19:00:00,4.7,1463.5,218.81181619256017,22.39323283353517,1361.5,543.0,487.0,100.0,1987.0,1648.0,21.200000286102,70.250001907349,1.7476066160088666
5642,20041031,20:00:00,4.1,1423.25,218.81181619256017,20.626218054481754,1313.75,501.0,508.25,89.0,1912.0,1466.0,20.799999713898,70.85000038147,1.7202590198035863
5643,20041031,21:00:00,4.1,1317.5,218.81181619256017,17.541987836118764,1226.0,521.0,543.25,83.0,1847.75,1365.0,20.02499961853,73.249998092651,1.696492607285589
5644,20041031,22:00:00,2.7,1228.5,218.81181619256017,13.92691787889518,1114.25,352.0,598.0,76.0,1722.5,1247.25,19.675000190735,73.699998855591,1.6707590913092343
5645,20041031,23:00:00,2.6,1187.0,218.81181619256017,13.643711019399452,1105.0,321.0,610.75,68.0,1699.5,1182.5,19.900000095367,72.575000762939,1.6680660604370452
5646,20041101,00:00:00,3.2,1352.5,218.81181619256017,15.864361525951503,1175.5,318.0,583.5,69.0,1723.0,2149.75,20.075000286102,71.299999237061,1.6563815026088073
5647,20041101,01:00:00,3.7,1406.5,218.81181619256017,17.84849234167059,1235.0,338.0,547.75,77.0,1780.0,2519.25,20.050000190735,71.125,1.649794846141757
5648,20041101,02:00:00,3.5,1333.0,218.81181619256017,16.685885382952215,1200.5,353.0,552.0,68.0,1767.0,1925.25,19.625000476837,73.200000762939,1.6543497921871768
5649,20041101,03:00:00,3.0,1268.5,218.81181619256017,16.027250694192563,1180.5,246.88125161959056,558.5,113.07551523007129,1756.0,1762.0,19.074999809265,75.824998855591,1.656789950985838
5650,20041101,04:00:00,2.1527495439145166,1252.5,218.81181619256017,16.877332470396162,1206.25,291.0,540.25,52.0,1779.25,1579.0,18.449999809265,77.949998855591,1.6388663260556067
5651,20041101,05:00:00,2.7,1212.0,218.81181619256017,14.997054964117103,1148.5,279.0,562.0,49.0,1709.75,1599.25,18.39999961853,78.099998474121,1.6369564650425215
5652,20041101,06:00:00,1.8,1060.75,218.81181619256017,9.579934069156193,961.75,200.0,679.25,45.0,1553.5,1395.0,19.150000095367,74.700000762939,1.6397519577638924
5653,20041101,07:00:00,1.3,1027.5,218.81181619256017,7.7843813549585,890.25,180.0,733.0,51.0,1525.25,1323.0,19.425000190735,75.10000038147,1.6766068003867025
5654,20041101,08:00:00,1.5,1066.5,218.81181619256017,8.718905392023482,928.25,213.0,711.25,51.0,1564.0,1308.75,19.074999809265,75.60000038147,1.6518736935966254
5655,20041101,09:00:00,1.9,1110.75,218.81181619256017,9.797264454790868,970.0,266.0,666.5,62.0,1593.75,1440.75,20.349999904633,71.125001907349,1.6802761338389771
5656,20041101,10:00:00,2.2,1189.25,218.81181619256017,12.43307726816155,1064.5,247.0,609.0,74.0,1683.25,1830.0,23.125,61.324999809265,1.7130747846121315
5657,20041101,11:00:00,2.6,1293.0,218.81181619256017,13.91154601071718,1113.75,326.0,583.75,88.0,1702.0,1703.75,25.075000286102,56.0,1.7565441858049413
5658,20041101,12:00:00,2.7,1285.25,218.81181619256017,12.45505970217489,1065.25,319.0,596.75,90.0,1686.0,1576.25,25.849999904633,56.074999809265,1.841033859529042
5659,20041101,13:00:00,2.5,1236.25,218.81181619256017,10.894129208187138,1010.5,320.0,631.0,91.0,1705.75,1304.5,23.724999904633,68.175000190735,1.9738821835627676
5660,20041101,14:00:00,1.5,1082.0,218.81181619256017,6.479339579156826,833.75,174.0,746.5,64.0,1561.75,990.5,23.14999961853,70.774997711182,1.9800132711967335
5661,20041101,15:00:00,2.0,1188.25,218.81181619256017,9.371177606329676,953.75,216.0,664.0,72.0,1635.75,1148.0,23.874999523163,66.27499961853,1.936088950034771
5662,20041101,16:00:00,3.1,1347.75,218.81181619256017,15.275848754621206,1157.25,376.0,564.0,88.0,1810.0,1307.25,23.799999713898,64.97500038147,1.889655373080315
5663,20041101,17:00:00,3.7,1394.0,218.81181619256017,16.44582406398566,1193.25,496.0,546.75,110.0,1810.5,1386.0,23.224999904633,65.600001335144,1.8434861330126509
5664,20041101,18:00:00,4.0,1472.25,218.81181619256017,19.779412483740774,1290.25,523.0,510.0,95.0,1942.0,1420.25,21.825000286102,72.72500038147,1.8788744624385345
5665,20041101,19:00:00,4.1,1291.0,218.81181619256017,15.815633162146005,1174.0,465.0,567.0,91.0,1745.6666666667,1341.3333333333,21.700000127157,67.300000508626,1.7256444818591683
5666,20041101,20:00:00,3.1,1264.0,218.81181619256017,14.500754620232733,1132.75,407.0,592.75,94.0,1750.0,1258.25,21.300000190735,66.300000190735,1.6593661377042914
5667,20041101,21:00:00,3.2,1263.75,218.81181619256017,14.673256555346214,1138.25,412.0,578.75,86.0,1732.5,1244.75,20.425000667572,71.64999961853,1.7004337577419835
5668,20041101,22:00:00,3.2,1260.0,218.81181619256017,15.347892199083274,1159.5,403.0,567.5,79.0,1755.0,1231.0,19.60000038147,75.250001907349,1.6980776505060744
5669,20041101,23:00:00,2.7,1183.5,218.81181619256017,12.995057360004209,1083.5,357.0,611.5,71.0,1674.25,1151.25,19.275000095367,75.77499961853,1.6761725303810322
5670,20041102,00:00:00,2.3,1121.75,218.81181619256017,10.49572725238983,996.0,259.0,660.0,62.0,1586.0,1048.0,18.425000190735,76.299999237061,1.6017006997890804
5671,20041102,01:00:00,1.6,982.75,218.81181619256017,7.569688303312307,881.25,227.0,752.25,56.0,1472.0,927.75,18.175000190735,76.375,1.5786859702981602
5672,20041102,02:00:00,1.1,885.25,218.81181619256017,4.784802736993567,752.5,147.0,878.25,49.0,1374.0,812.75,17.925000190735,74.77499961853,1.5218684158891045
5673,20041102,03:00:00,0.7,825.0,218.81181619256017,3.149209600499938,661.25,246.88125161959056,987.25,113.07551523007129,1334.0,752.5,17.52499961853,74.450000762939,1.4780977619485909
5674,20041102,04:00:00,2.1527495439145166,790.75,218.81181619256017,2.6042055597030904,626.5,72.0,1069.0,38.0,1306.0,709.0,17.199999809265,73.950000762939,1.4387793760726435
5675,20041102,05:00:00,0.6,802.0,218.81181619256017,2.7488084277632137,636.0,96.0,1016.0,35.0,1288.5,721.25,17.550000190735,73.200000762939,1.4555405606933975
5676,20041102,06:00:00,0.5,803.75,218.81181619256017,2.991851350574233,651.5,73.0,1054.0,37.0,1294.0,710.0,17.925000190735,69.275000572205,1.409928932388954
5677,20041102,07:00:00,1.5,1013.5,218.81181619256017,8.687448039881527,927.0,309.0,746.5,56.0,1496.5,951.0,16.14999961853,76.299999237061,1.3901817883530123
5678,20041102,08:00:00,3.4,1315.5,218.81181619256017,20.735408792744465,1316.75,607.0,537.5,85.0,1859.75,1336.0,17.074999809265,72.799999237061,1.405414064278485
5679,20041102,09:00:00,4.4,1296.0,218.81181619256017,25.223262456082846,1434.75,562.0,504.0,112.0,1898.5,1489.25,20.799999713898,57.949999809265,1.407043180420035
5680,20041102,10:00:00,4.4,1380.75,218.81181619256017,23.62152594904619,1393.75,560.0,494.5,107.0,1911.0,1557.5,20.599999904633,60.150000572205,1.4428034941366281
5681,20041102,11:00:00,5.8,1570.0,218.81181619256017,32.866060256144394,1616.75,844.0,425.5,151.0,2169.75,1944.25,22.074999809265,56.625000953674,1.485147010474629
5682,20041102,12:00:00,4.9,1426.0,218.81181619256017,25.620709295302753,1444.75,667.0,477.0,151.0,1969.5,1782.25,23.950000286102,50.025000572205,1.4679152289780941
5683,20041102,13:00:00,5.1,1535.25,218.81181619256017,31.166935113334727,1578.0,583.0,439.75,150.0,2124.75,1920.5,25.72500038147,45.625000953674,1.4869807343522652
5684,20041102,14:00:00,7.5,1678.0,218.81181619256017,37.88533043857424,1726.5,726.0,390.25,190.0,2317.75,2039.0,25.5,49.699999809265,1.5984903025635544
5685,20041102,15:00:00,5.8,1605.0,218.81181619256017,32.25874540860432,1603.0,674.0,415.0,168.0,2199.0,1912.0,25.200000762939,50.599998474121,1.5989156195465708
5686,20041102,16:00:00,5.9,1558.75,218.81181619256017,31.52546028671684,1586.25,544.0,421.25,127.0,2197.0,1827.0,25.375,50.699999809265,1.6186913189545586
5687,20041102,17:00:00,6.8,1712.5,218.81181619256017,37.95602923255246,1728.0,715.0,389.5,140.0,2386.25,1918.75,24.400000095367,56.025000572205,1.6885149068479242
5688,20041102,18:00:00,7.9,1751.0,218.81181619256017,44.056141584101425,1853.25,789.0,358.0,158.0,2496.25,2012.5,23.049999713898,62.14999961853,1.728346409367073
5689,20041102,19:00:00,8.0,1722.5,218.81181619256017,44.86317624246978,1869.25,737.0,358.5,121.0,2562.75,1919.0,21.849999427795,65.274997711182,1.6889472829361913
5690,20041102,20:00:00,9.2,1778.0,218.81181619256017,48.21877473095517,1934.5,859.0,348.75,119.0,2643.0,1927.25,20.949999809265,67.5,1.6539214376578966
5691,20041102,21:00:00,5.9,1461.25,218.81181619256017,29.052633105574582,1528.5,668.0,449.75,96.0,2110.5,1572.75,20.175000190735,68.60000038147,1.6034172645402123
5692,20041102,22:00:00,3.7,1257.75,218.81181619256017,19.132254575304646,1272.0,454.0,541.0,77.0,1804.0,1324.5,19.349999904633,70.77499961853,1.5727960594433765
5693,20041102,23:00:00,2.6,1137.75,218.81181619256017,13.896181380526592,1113.25,337.0,609.75,66.0,1640.75,1203.0,19.150000095367,68.77499961853,1.509691286718784
5694,20041103,00:00:00,1.1,936.25,218.81181619256017,6.821512588341003,849.0,127.0,797.5,56.0,1380.75,947.0,20.425000190735,61.074998855591,1.4494624890951222
5695,20041103,01:00:00,2.6,1167.0,218.81181619256017,13.197253226542324,1090.25,281.0,625.5,62.0,1619.5,1106.25,18.0,71.47500038147,1.4614811265666303
5696,20041103,02:00:00,2.2,1070.75,218.81181619256017,10.673538660162198,1002.5,252.0,664.5,58.0,1541.5,1044.75,17.5,73.224998474121,1.4515197856283957
5697,20041103,03:00:00,0.9,865.5,218.81181619256017,4.118612249212145,717.25,246.88125161959056,909.25,113.07551523007129,1327.75,827.0,17.199999332428,71.650001525879,1.3940302956779826
5698,20041103,04:00:00,2.1527495439145166,835.75,218.81181619256017,2.916438429678332,646.75,65.0,984.75,37.0,1271.25,776.5,16.39999961853,74.449998855591,1.3779021155524276
5699,20041103,05:00:00,0.5,822.5,218.81181619256017,2.653299923936666,629.75,69.0,1032.75,35.0,1253.25,748.25,16.775000095367,71.924999237061,1.3627664859915478
5700,20041103,06:00:00,0.7,890.0,218.81181619256017,4.289302117009657,726.5,151.0,917.25,50.0,1290.25,833.0,16.949999809265,70.5,1.3504422599128763
5701,20041103,07:00:00,1.3,1018.75,218.81181619256017,8.032003716425482,900.5,231.0,749.75,64.0,1438.25,959.75,17.049999237061,70.10000038147,1.3511823244342538
5702,20041103,08:00:00,2.2,1176.5,218.81181619256017,15.540714041369165,1165.5,297.0,621.0,75.0,1667.0,1157.25,18.775000095367,62.474999427795,1.3401116833087832
5703,20041103,09:00:00,3.7,1348.25,218.81181619256017,23.766162497512138,1397.5,515.0,504.5,101.0,1846.75,1444.25,20.275000572205,58.449999809265,1.3745379865161864
5704,20041103,10:00:00,3.7,1341.0,218.81181619256017,20.95452713680839,1322.75,499.0,516.25,94.0,1785.75,1521.5,23.724999904633,49.14999961853,1.423048159849037
5705,20041103,11:00:00,3.4,1307.25,218.81181619256017,19.326321964058323,1277.5,445.0,527.25,95.0,1766.5,1452.25,26.625,42.824999809265,1.4713255656117266
5706,20041103,12:00:00,3.4,1305.25,218.81181619256017,19.654589072534,1286.75,464.0,525.0,124.0,1771.25,1437.25,26.224999904633,43.47500038147,1.459104021650483
5707,20041103,13:00:00,2.6,1177.25,218.81181619256017,13.189740765267087,1090.0,298.0,611.5,86.0,1631.75,1209.0,26.25,43.625000953674,1.4662843687415135
5708,20041103,14:00:00,2.5,1192.25,218.81181619256017,13.032400602774459,1084.75,266.0,616.75,79.0,1638.25,1170.0,26.574999809265,42.52499961853,1.4567553306271377
5709,20041103,15:00:00,2.5,1213.5,218.81181619256017,12.890739433927623,1080.0,323.0,611.25,87.0,1641.5,1189.5,26.275000095367,43.72500038147,1.4717992130745994
5710,20041103,16:00:00,2.7,1240.25,218.81181619256017,15.092394745716723,1151.5,352.0,575.25,94.0,1698.5,1278.25,25.550000190735,46.199998855591,1.4903005247950434
5711,20041103,17:00:00,3.2,1270.75,218.81181619256017,16.272913223148343,1188.0,372.0,563.25,107.0,1703.0,1305.0,25.125,47.624999046326,1.4982625971791896
5712,20041103,18:00:00,3.7,1333.25,218.81181619256017,20.544486347220282,1311.5,383.0,520.25,107.0,1853.0,1364.25,23.799999713898,51.425000190735,1.4955833374460705
5713,20041103,19:00:00,4.6,1389.75,218.81181619256017,24.387501647443607,1413.5,455.0,486.5,117.0,1958.5,1428.0,23.27499961853,53.074999809265,1.4959738239132234
5714,20041103,20:00:00,3.3,1265.5,218.81181619256017,18.72917902853018,1260.5,355.0,540.75,97.0,1807.25,1284.75,22.375000476837,55.175000190735,1.4734845938229588
5715,20041103,21:00:00,2.4,1139.5,218.81181619256017,12.661026734455215,1072.25,267.0,625.5,90.0,1596.75,1143.0,21.674999713898,57.675000190735,1.476617346846219
5716,20041103,22:00:00,2.8,1239.75,218.81181619256017,15.629433523319976,1168.25,308.0,581.75,86.0,1713.5,1235.25,20.52499961853,63.0,1.504282211093197
5717,20041103,23:00:00,2.7,1187.0,218.81181619256017,14.158363661462387,1121.75,313.0,588.75,77.0,1640.5,1208.25,19.5,67.574998855591,1.5155666528556893
5718,20041104,00:00:00,1.8,1043.25,218.81181619256017,9.923335795241156,974.75,216.0,674.75,66.0,1488.75,1041.25,18.699999809265,68.975002288818,1.4727152782211106
5719,20041104,01:00:00,1.1,948.25,218.81181619256017,6.3083326207889066,826.0,137.0,801.5,57.0,1381.75,897.0,19.275000095367,65.549999237061,1.4499915360051143
5720,20041104,02:00:00,1.2,955.25,218.81181619256017,5.221978232928398,774.5,140.0,830.5,55.0,1362.0,862.25,17.574999809265,70.824998855591,1.410504365501101
5721,20041104,03:00:00,0.8,914.5,218.81181619256017,4.192061415723198,721.25,246.88125161959056,890.5,113.07551523007129,1314.75,816.0,16.824999809265,72.875,1.3850853398084115
5722,20041104,04:00:00,0.6,832.0,218.81181619256017,2.8770775169892318,644.25,94.0,989.75,40.0,1239.0,747.25,17.774999856949,68.050001144409,1.3721732783083167
5723,20041104,05:00:00,0.5,846.25,218.81181619256017,2.61926987611744,627.5,79.0,1025.0,40.0,1218.25,727.0,16.075000047684,73.5,1.3328771820952554
